DateTime,ManagedEntityGuid,Objectname,CounterName,SampleValue,AlertName,Severity
11/10/2020 19:56,9BC30B84-424D-234D-42C7-1442E67ECE4C,LogicalDisk,Free Megabytes,1043117,NULL,NULL
11/10/2020 19:56,F7B6FDD5-EF07-6417-18B3-C985699C028C,Network Adapter,PercentBandwidthUsedTotal,0,NULL,NULL
11/10/2020 19:56,59FCC1BE-15AC-726D-C2FB-1C9883AE03A7,LogicalDisk,Avg. Disk sec/Transfer,0,NULL,NULL
11/10/2020 19:56,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,System,Processor Queue Length,0,NULL,NULL
11/10/2020 19:56,59FCC1BE-15AC-726D-C2FB-1C9883AE03A7,LogicalDisk,Current Disk Queue Length,0,NULL,NULL
11/10/2020 19:51,B279E394-D0A9-E4BA-2148-C07946243BDE,LogicalDisk,% Idle Time,99.99625397,NULL,NULL
11/10/2020 19:56,B279E394-D0A9-E4BA-2148-C07946243BDE,LogicalDisk,% Idle Time,99.99663544,NULL,NULL
11/10/2020 19:56,1417FAC1-915F-27F7-253B-2D1E75E5E078,Health Service Management Groups,Send Queue % Used,0,NULL,NULL
11/10/2020 19:56,1417FAC1-915F-27F7-253B-2D1E75E5E078,Health Service Management Groups,Send Queue Size,0,NULL,NULL
11/10/2020 19:51,C7D77246-621B-E844-D65F-A379E28FA12F,LogicalDisk,% Idle Time,98.12252808,NULL,NULL
11/10/2020 19:56,C7D77246-621B-E844-D65F-A379E28FA12F,LogicalDisk,% Idle Time,99.51577759,NULL,NULL
11/10/2020 19:56,1FAF601B-5188-1130-0AC4-E8AA44FDA832,Network Adapter,Bytes Total/sec,28897.60742,NULL,NULL
11/10/2020 19:56,B279E394-D0A9-E4BA-2148-C07946243BDE,LogicalDisk,Current Disk Queue Length,0,NULL,NULL
11/10/2020 19:56,C7D77246-621B-E844-D65F-A379E28FA12F,LogicalDisk,Current Disk Queue Length,0,NULL,NULL
11/10/2020 19:56,B279E394-D0A9-E4BA-2148-C07946243BDE,LogicalDisk,Avg. Disk sec/Transfer,0,NULL,NULL
11/10/2020 19:51,59FCC1BE-15AC-726D-C2FB-1C9883AE03A7,LogicalDisk,% Idle Time,99.99624634,NULL,NULL
11/10/2020 19:56,59FCC1BE-15AC-726D-C2FB-1C9883AE03A7,LogicalDisk,% Idle Time,99.99663544,NULL,NULL
11/10/2020 19:56,1417FAC1-915F-27F7-253B-2D1E75E5E078,Health Service,agent processor utilization,2.76022751,NULL,NULL
11/10/2020 19:57,2A909362-BE1E-F148-835C-96787AE2775E,Health Service,agent processor utilization,0.506836,NULL,NULL
11/10/2020 19:57,51DEFC21-C60C-6F36-595F-8F05E9668D7F,Network Adapter,Bytes Total/sec,1570.044678,NULL,NULL
11/10/2020 19:57,989CA4FE-399E-BE27-1147-0399304CA051,LogicalDisk,Free Megabytes,7447,NULL,NULL
11/10/2020 19:57,989CA4FE-399E-BE27-1147-0399304CA051,LogicalDisk,% Free Space,90.93906403,NULL,NULL
11/10/2020 19:47,A2E0BB2B-6B75-3B51-2C1E-9FFE6B793EE1,LogicalDisk,% Free Space,61.51993561,NULL,NULL
11/10/2020 19:57,A2E0BB2B-6B75-3B51-2C1E-9FFE6B793EE1,LogicalDisk,% Free Space,61.50449753,NULL,NULL
11/10/2020 19:57,6EA459BD-0616-71F6-FC4A-7989A2DCF9FD,Memory,PercentMemoryUsed,50.21426643,NULL,NULL
11/10/2020 19:47,A2E0BB2B-6B75-3B51-2C1E-9FFE6B793EE1,LogicalDisk,Free Megabytes,79696,NULL,NULL
11/10/2020 19:57,A2E0BB2B-6B75-3B51-2C1E-9FFE6B793EE1,LogicalDisk,Free Megabytes,79676,NULL,NULL
11/10/2020 19:57,6EA459BD-0616-71F6-FC4A-7989A2DCF9FD,Memory,PercentMemoryUsed,47.8946761,NULL,NULL
11/10/2020 19:57,F7B6FDD5-EF07-6417-18B3-C985699C028C,Network Adapter,Bytes Total/sec,3709.241455,NULL,NULL
11/10/2020 19:57,680156B8-D13D-50F5-2D98-A0988F8B5102,LogicalDisk,Current Disk Queue Length,0,NULL,NULL
11/10/2020 19:57,30F9B2EE-FA75-6FA0-61EC-D7F903BF1BD7,LogicalDisk,Current Disk Queue Length,0,NULL,NULL
11/10/2020 19:52,680156B8-D13D-50F5-2D98-A0988F8B5102,LogicalDisk,% Idle Time,99.99998474,NULL,NULL
11/10/2020 19:57,680156B8-D13D-50F5-2D98-A0988F8B5102,LogicalDisk,% Idle Time,99.99993896,NULL,NULL
11/10/2020 19:57,680156B8-D13D-50F5-2D98-A0988F8B5102,LogicalDisk,Avg. Disk sec/Transfer,0,NULL,NULL
11/10/2020 19:57,30F9B2EE-FA75-6FA0-61EC-D7F903BF1BD7,LogicalDisk,Avg. Disk sec/Transfer,0,NULL,NULL
11/10/2020 19:52,30F9B2EE-FA75-6FA0-61EC-D7F903BF1BD7,LogicalDisk,% Idle Time,99.99998474,NULL,NULL
11/10/2020 19:57,30F9B2EE-FA75-6FA0-61EC-D7F903BF1BD7,LogicalDisk,% Idle Time,99.99993896,NULL,NULL
11/10/2020 19:58,822921F6-3C79-0F31-C632-F1EA622C61F9,Health Service,agent processor utilization,1.017143266,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Processing Time ms,9.961538315,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Size,3.461538553,NULL,NULL
11/10/2020 19:48,85BF792A-CC2E-CDA7-5697-5EDB7641810B,LogicalDisk,% Free Space,57.633255,NULL,NULL
11/10/2020 19:58,85BF792A-CC2E-CDA7-5697-5EDB7641810B,LogicalDisk,% Free Space,57.61009598,NULL,NULL
11/10/2020 19:48,85BF792A-CC2E-CDA7-5697-5EDB7641810B,LogicalDisk,Free Megabytes,74661,NULL,NULL
11/10/2020 19:58,85BF792A-CC2E-CDA7-5697-5EDB7641810B,LogicalDisk,Free Megabytes,74631,NULL,NULL
11/10/2020 19:58,7BF67D08-3707-B9E3-DDCB-B0EAB3367FB6,LogicalDisk,Free Megabytes,7447,NULL,NULL
11/10/2020 19:53,97D82F95-98BF-ABD5-4ECC-2AE37FA0FBD6,Network Adapter,Bytes Total/sec,4347.497559,NULL,NULL
11/10/2020 19:58,97D82F95-98BF-ABD5-4ECC-2AE37FA0FBD6,Network Adapter,Bytes Total/sec,56994.82422,NULL,NULL
11/10/2020 19:58,7BF67D08-3707-B9E3-DDCB-B0EAB3367FB6,LogicalDisk,% Free Space,90.93906403,NULL,NULL
11/10/2020 19:58,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,LDAP Client Sessions,7,NULL,NULL
11/10/2020 19:58,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,5,NULL,NULL
11/10/2020 19:58,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,30.66666603,NULL,NULL
11/10/2020 19:58,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,22.83333397,NULL,NULL
11/10/2020 19:58,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,12.66666698,NULL,NULL
11/10/2020 19:55,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,15.33333302,NULL,NULL
11/10/2020 19:58,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,25.5,NULL,NULL
11/10/2020 19:58,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,23,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Batches/sec,0.155460134,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Data Items/sec,0.544110477,NULL,NULL
11/10/2020 19:58,8061AC36-CD35-7C5F-2E8D-4DE06911DA60,Health Service,agent processor utilization,0.768282442,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Outbound Bytes Compressed (Between Sites Before Compression)/sec,0,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,TCPv6,Connections Established,16,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,TCPv6,Connections Established,20,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Inbound Bytes Total/sec,295.1216125,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Inbound Bytes Total/sec,433.6026611,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Inbound Bytes Compressed (Between Sites After Compression)/sec,0,NULL,NULL
11/10/2020 19:45,D67C70D5-DA6B-F445-7E8F-3A30498B9ECE,DNS,Total Query Received/sec,0.073388979,NULL,NULL
11/10/2020 20:00,D67C70D5-DA6B-F445-7E8F-3A30498B9ECE,DNS,Total Query Received/sec,0.069977477,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Outbound Bytes Not Compressed (Within Site)/sec,573.8500977,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Outbound Bytes Not Compressed (Within Site)/sec,733.6749268,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,Security System-Wide Statistics,KDC AS Requests,0,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,Security System-Wide Statistics,KDC AS Requests,0.004443014,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,TCPv4,Connections Established,23,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,LDAP Searches/sec,1.128524184,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,LDAP Searches/sec,1.276255846,NULL,NULL
11/10/2020 20:00,D67C70D5-DA6B-F445-7E8F-3A30498B9ECE,Process,% Processor Time,0,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Outbound Bytes Total/sec,573.8500977,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Outbound Bytes Total/sec,733.6749268,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,Process,Handle Count,2621,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,LDAP UDP operations/sec,0.011107536,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DS Search sub-operations/sec,0.997455418,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DS Search sub-operations/sec,1.138522387,NULL,NULL
11/10/2020 19:45,D67C70D5-DA6B-F445-7E8F-3A30498B9ECE,Process,Private Bytes,141168640,NULL,NULL
11/10/2020 20:00,D67C70D5-DA6B-F445-7E8F-3A30498B9ECE,Process,Private Bytes,141455360,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,Memory,Pages/sec,5.204984665,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,Memory,Pages/sec,36.05950546,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,Security System-Wide Statistics,Kerberos Authentications,0.1788311,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,Security System-Wide Statistics,Kerberos Authentications,0.217707694,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,LDAP Writes/sec,0,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Inbound Bytes Compressed (Between Sites Before Compression)/sec,0,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,Security System-Wide Statistics,KDC TGS Requests,0.037765622,NULL,NULL
11/10/2020 19:45,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Inbound Bytes Not Compressed (Within Site)/sec,295.1216125,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Inbound Bytes Not Compressed (Within Site)/sec,433.6026611,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,DirectoryServices,DRA Outbound Bytes Compressed (Between Sites After Compression)/sec,0,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,Server,Server Sessions,1,NULL,NULL
11/10/2020 20:00,796D4280-6CEF-C17B-6B6A-F807E4AD6496,Health Service,Module Count,2718,NULL,NULL
11/10/2020 20:00,796D4280-6CEF-C17B-6B6A-F807E4AD6496,Health Service,Workflow Count,556,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,General Response,Active Directory Last Bind,0,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,General Response,Global Catalog Search Time,0,NULL,NULL
11/10/2020 20:00,A1A8A538-8B75-B8F5-5F44-7159F192F602,AD Replication,AD Replication Queue,0,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,Health Service,Workflow Count,913,NULL,NULL
11/10/2020 20:01,C0A063CD-F902-F82C-B1AA-4BF826137C6B,OpsMgr SDK Service,Client Connections,2,NULL,NULL
11/10/2020 20:01,4932D8F0-C8E2-2F4B-288E-3ED98A340B9F,AgentStateRollup,NumberAgents,7,NULL,NULL
11/10/2020 20:01,4932D8F0-C8E2-2F4B-288E-3ED98A340B9F,AgentStateRollup,NumberAgents,3,NULL,NULL
11/10/2020 20:01,4932D8F0-C8E2-2F4B-288E-3ED98A340B9F,AgentStateRollup,NumberAgents,0,NULL,NULL
11/10/2020 20:01,4932D8F0-C8E2-2F4B-288E-3ED98A340B9F,AgentStateRollup,NumberAgents,4,NULL,NULL
11/10/2020 20:01,4932D8F0-C8E2-2F4B-288E-3ED98A340B9F,AgentStateRollup,NumberAgents,0,NULL,NULL
11/10/2020 20:01,4932D8F0-C8E2-2F4B-288E-3ED98A340B9F,AgentStateRollup,NumberAgents,0,NULL,NULL
11/10/2020 20:01,4932D8F0-C8E2-2F4B-288E-3ED98A340B9F,ManagementGroupAlerts,AlertsCount,106,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DB Write Action Modules,Avg. Batch Size,1,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DB Write Action Modules,Avg. Processing Time,0.0241182,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DB Write Action Modules,Avg. Processing Time,0.034851063,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DB Write Action Modules,Avg. Processing Time,0.0064343,NULL,NULL
11/10/2020 19:56,6CF3C556-F47A-28FB-AF89-0AF63579F9BE,Memory,Pages/sec,4.764361858,NULL,NULL
11/10/2020 20:01,6CF3C556-F47A-28FB-AF89-0AF63579F9BE,Memory,Pages/sec,4.666648865,NULL,NULL
11/10/2020 19:56,6CF3C556-F47A-28FB-AF89-0AF63579F9BE,Processor Information,% Processor Time,3.881119967,NULL,NULL
11/10/2020 20:01,6CF3C556-F47A-28FB-AF89-0AF63579F9BE,Processor Information,% Processor Time,4.067612648,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,Health Service Management Groups,Bind Data Source Item Incoming Rate,0.479724318,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,Health Service,Module Count,3533,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Size,5.384615421,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Size,0,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Size,1,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,Health Service Management Groups,Bind Data Source Item Drop Rate,0,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Processing Time ms,80.2307663,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Processing Time ms,0,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Avg. Batch Processing Time ms,31,NULL,NULL
11/10/2020 20:01,796D4280-6CEF-C17B-6B6A-F807E4AD6496,Health Service,agent processor utilization,1.251907543,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Data Items/sec,0,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Data Items/sec,0,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Data Items/sec,0,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,25.66666603,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,17.83333397,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,2.5,NULL,NULL
11/10/2020 19:58,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,17.66666603,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,242.3333282,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,239.5,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Processing Time ms,10,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Batch Age sec,0,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Batches/sec,0.072165698,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Data Items/sec,0.427442968,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Data Items/sec,0,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Data Items/sec,0.005551207,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Size,0,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Size,0,NULL,NULL
11/10/2020 20:01,15F5884C-417A-246D-A847-276EC3D14572,OpsMgr DW Synchronization Module,Avg. Batch Size,0,NULL,NULL
11/10/2020 19:58,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Batches/sec,0,NULL,NULL
11/10/2020 20:01,2A909362-BE1E-F148-835C-96787AE2775E,OpsMgr DW Writer Module,Batches/sec,0.005551207,NULL,NULL
11/10/2020 20:01,1FAF601B-5188-1130-0AC4-E8AA44FDA832,Network Adapter,Bytes Total/sec,1441.197388,NULL,NULL
11/10/2020 19:51,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,Memory,Free System Page Table Entries,12299203,NULL,NULL
11/10/2020 20:01,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,Memory,Free System Page Table Entries,12299199,NULL,NULL
11/10/2020 20:01,59FCC1BE-15AC-726D-C2FB-1C9883AE03A7,LogicalDisk,Free Megabytes,15047,NULL,NULL
11/10/2020 20:01,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,Memory,Pool Nonpaged Bytes,284045312,NULL,NULL
11/10/2020 20:01,B279E394-D0A9-E4BA-2148-C07946243BDE,LogicalDisk,Free Megabytes,5074,NULL,NULL
11/10/2020 20:01,B279E394-D0A9-E4BA-2148-C07946243BDE,LogicalDisk,% Free Space,99.4706955,NULL,NULL
11/10/2020 19:51,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,Memory,Available MBytes,6000,NULL,NULL
11/10/2020 20:01,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,Memory,Available MBytes,5990,NULL,NULL
11/10/2020 19:51,C7D77246-621B-E844-D65F-A379E28FA12F,LogicalDisk,% Free Space,79.49438477,NULL,NULL
11/10/2020 20:01,C7D77246-621B-E844-D65F-A379E28FA12F,LogicalDisk,% Free Space,79.48666382,NULL,NULL
11/10/2020 19:51,C7D77246-621B-E844-D65F-A379E28FA12F,LogicalDisk,Free Megabytes,102981,NULL,NULL
11/10/2020 20:01,C7D77246-621B-E844-D65F-A379E28FA12F,LogicalDisk,Free Megabytes,102971,NULL,NULL
11/10/2020 20:01,59FCC1BE-15AC-726D-C2FB-1C9883AE03A7,LogicalDisk,% Free Space,91.85642242,NULL,NULL
11/10/2020 20:01,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,Memory,PercentMemoryUsed,27.6815812,NULL,NULL
11/10/2020 20:01,0DF4A5B9-CF8A-62AD-0B9F-00BD796BAF7C,Memory,PercentMemoryUsed,26.87587296,NULL,NULL
11/10/2020 20:01,1417FAC1-915F-27F7-253B-2D1E75E5E078,Health Service,agent processor utilization,0.245709318,NULL,NULL
11/10/2020 20:02,822921F6-3C79-0F31-C632-F1EA622C61F9,Health Service,Workflow Count,661,NULL,NULL
11/10/2020 20:02,822921F6-3C79-0F31-C632-F1EA622C61F9,Health Service,Module Count,2746,NULL,NULL
11/10/2020 20:02,2A909362-BE1E-F148-835C-96787AE2775E,Health Service,agent processor utilization,0,NULL,NULL
11/10/2020 20:02,30F9B2EE-FA75-6FA0-61EC-D7F903BF1BD7,LogicalDisk,Free Megabytes,5055,NULL,NULL
11/10/2020 20:02,30F9B2EE-FA75-6FA0-61EC-D7F903BF1BD7,LogicalDisk,% Free Space,99.41002655,NULL,NULL
11/10/2020 20:02,680156B8-D13D-50F5-2D98-A0988F8B5102,LogicalDisk,Free Megabytes,10158,NULL,NULL
11/10/2020 20:02,680156B8-D13D-50F5-2D98-A0988F8B5102,LogicalDisk,% Free Space,99.53944397,NULL,NULL
11/10/2020 20:03,822921F6-3C79-0F31-C632-F1EA622C61F9,Health Service,agent processor utilization,1.256098318,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,DRA Inbound Bytes Not Compressed (Within Site)/sec,579.085022,NULL,NULL
11/10/2020 19:48,B1A6303E-5CE8-52AE-ED1F-BAFCB042B46F,Process,% Processor Time,0.003469412,NULL,NULL
11/10/2020 20:03,B1A6303E-5CE8-52AE-ED1F-BAFCB042B46F,Process,% Processor Time,0,NULL,NULL
11/10/2020 19:48,B1A6303E-5CE8-52AE-ED1F-BAFCB042B46F,Process,Private Bytes,162668544,NULL,NULL
11/10/2020 20:03,B1A6303E-5CE8-52AE-ED1F-BAFCB042B46F,Process,Private Bytes,162684928,NULL,NULL
11/10/2020 19:48,B1A6303E-5CE8-52AE-ED1F-BAFCB042B46F,DNS,Total Query Received/sec,0.062172104,NULL,NULL
11/10/2020 20:03,B1A6303E-5CE8-52AE-ED1F-BAFCB042B46F,DNS,Total Query Received/sec,0.072198622,NULL,NULL
11/10/2020 20:03,8061AC36-CD35-7C5F-2E8D-4DE06911DA60,Health Service,Workflow Count,547,NULL,NULL
11/10/2020 20:03,8061AC36-CD35-7C5F-2E8D-4DE06911DA60,Health Service,Module Count,2668,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,LDAP UDP operations/sec,0,NULL,NULL
11/10/2020 19:48,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Memory,Pages/sec,5.50501585,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Memory,Pages/sec,6.76676321,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,DRA Outbound Bytes Compressed (Between Sites Before Compression)/sec,0,NULL,NULL
11/10/2020 19:48,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Process,Private Bytes,216997888,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Process,Private Bytes,215756800,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,DRA Inbound Bytes Compressed (Between Sites Before Compression)/sec,0,NULL,NULL
11/10/2020 19:48,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,LDAP Searches/sec,1.211970806,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,LDAP Searches/sec,1.308477879,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,DRA Inbound Bytes Total/sec,579.0891724,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,DRA Inbound Bytes Compressed (Between Sites After Compression)/sec,0,NULL,NULL
11/10/2020 19:48,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Process,Handle Count,2181,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Process,Handle Count,2213,NULL,NULL
11/10/2020 19:48,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,DS Search sub-operations/sec,1.025171638,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,DirectoryServices,DS Search sub-operations/sec,1.192958593,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Security System-Wide Statistics,KDC AS Requests,0,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Server,Server Sessions,0,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,TCPv4,Connections Established,15,NULL,NULL
11/10/2020 20:03,FEDEA8F4-D795-F314-E12E-0B556BDD3CBD,Security System-Wide Statistics,KDC TGS Requests,0.007775335,NULL,NULL
